"Set Link","Set Link"
"Something went wrong while process the request.","Something went wrong while process the request."
"Something went wrong while process preview styles.","Something went wrong while process preview styles."
"Something went wrong while saving the page.","Something went wrong while saving the page."
General,General
"CSS Animation","CSS Animation"
"Select type of animation for element to be animated when it ""enters"" the browsers viewport (Note: works only in modern browsers).","Select type of animation for element to be animated when it ""enters"" the browsers viewport (Note: works only in modern browsers)."
"Animation Duration (s)","Animation Duration (s)"
"Animation Delay(s)","Animation Delay(s)"
"Animation Infinite","Animation Infinite"
"Disable Element","Disable Element"
"If checked this element won't be visible on the public side of your website. You can switch it back any time.","If checked this element won't be visible on the public side of your website. You can switch it back any time."
"Hide on Page Load","Hide on Page Load"
"Element ID","Element ID"
"Enter element ID (Note: make sure it is unique and valid according to <a href=""http://www.w3schools.com/tags/att_global_id.asp"" target=""_blank"">w3c specification</a>)","Enter element ID (Note: make sure it is unique and valid according to <a href=""http://www.w3schools.com/tags/att_global_id.asp"" target=""_blank"">w3c specification</a>)"
"Element Class Attribute","Element Class Attribute"
"Style particular content element differently - add a class name and refer to it in custom CSS.","Style particular content element differently - add a class name and refer to it in custom CSS."
"Element Inner Class Attribute","Element Inner Class Attribute"
"Hide on Desktop","Hide on Desktop"
"Hide on Tablet Landscape","Hide on Tablet Landscape"
"Hide on Tablet Portrait","Hide on Tablet Portrait"
"Hide on Mobile Landscape","Hide on Mobile Landscape"
"Hide on Mobile Portrait","Hide on Mobile Portrait"
"Design Options","Design Options"
"Device type","Device type"
"Simplify Controls","Simplify Controls"
Radius,Radius
"Border Radius Top Left","Border Radius Top Left"
"Border Top Radius Right","Border Top Radius Right"
"Border Radius Bottom Right","Border Radius Bottom Right"
"Border Radius Bottom Left","Border Radius Bottom Left"
Margin,Margin
"Margin Top","Margin Top"
"Margin Right","Margin Right"
"Margin Bottom","Margin Bottom"
"Margin Left","Margin Left"
Border,Border
"Border Top Width","Border Top Width"
"Border Right Width","Border Right Width"
"Border Bottom Width","Border Bottom Width"
"Border Left Width","Border Left Width"
Padding,Padding
"Padding Top","Padding Top"
"Padding Right","Padding Right"
"Padidng Bottom","Padidng Bottom"
"Padding Left","Padding Left"
Alignment,Alignment
"Border Color","Border Color"
"Border Style","Border Style"
"Theme defaults","Theme defaults"
"Minimum Height","Minimum Height"
Float,Float
"Background Type","Background Type"
"Background Image","Background Image"
"YouTube / Vimeo","YouTube / Vimeo"
"Example: https://www.youtube.com/watch?v=lMJXxhRFO1k","Example: https://www.youtube.com/watch?v=lMJXxhRFO1k"
"Start Time","Start Time"
"Start time in seconds when video will be started (this value will be applied also after loop).","Start time in seconds when video will be started (this value will be applied also after loop)."
"End Time","End Time"
"End time in seconds when video will be ended.","End time in seconds when video will be ended."
"Enable on Mobile Devices","Enable on Mobile Devices"
"Background Style","Background Style"
"Background Position","Background Position"
"Background Color","Background Color"
"Custom Background Position","Custom Background Position"
"Parallax Type","Parallax Type"
None,None
"Parallax Speed","Parallax Speed"
"Number from -1.0 to 2.0","Number from -1.0 to 2.0"
"Mouse Parallax","Mouse Parallax"
Size(px),Size(px)
Speed(milliseconds),Speed(milliseconds)
"Responsive Options","Responsive Options"
"Select column width.","Select column width."
Responsiveness,Responsiveness
Device,Device
Offset,Offset
Width,Width
"Hide on device?","Hide on device?"
"No offset","No offset"
"Default value from width attribute","Default value from width attribute"
"Adjust column for different screen sizes. Control width, offset and visibility settings.","Adjust column for different screen sizes. Control width, offset and visibility settings."
"Carousel Options","Carousel Options"
Colors,Colors
Normal,Normal
Color,Color
Hover,Hover
Active,Active
Desktop,Desktop
"Tablet Landscape","Tablet Landscape"
"Tablet Portrait","Tablet Portrait"
"Mobile Landscape","Mobile Landscape"
"Mobile Portrait","Mobile Portrait"
"margin-right(px) on item.","margin-right(px) on item."
"Navigation Buttons","Navigation Buttons"
"Navigation Position","Navigation Position"
"Navigation Size","Navigation Size"
"Dots Navigation","Dots Navigation"
Lazyload,Lazyload
"Auto Height","Auto Height"
Loop,Loop
Center,Center
"Right To Left","Right To Left"
"Auto Play","Auto Play"
"Pause on Mouse Hover","Pause on Mouse Hover"
"Auto Play Timeout","Auto Play Timeout"
"Auto Play Speed","Auto Play Speed"
"Dots Speed","Dots Speed"
"Stage Padding","Stage Padding"
SlideBy,SlideBy
"Grid Options","Grid Options"
Button,Button
"Enable Button","Enable Button"
Text,Text
Link,Link
"Button Style","Button Style"
"Button Size","Button Size"
"Set Full Width Button","Set Full Width Button"
"Gradient Color 1","Gradient Color 1"
"Gradient Color 2","Gradient Color 2"
"Border Width","Border Width"
"Border Radius","Border Radius"
"Text Color","Text Color"
"Inline CSS","Inline CSS"
"Button Design","Button Design"
"BoxShadow Color","BoxShadow Color"
Solid,Solid
Dotted,Dotted
Dashed,Dashed
Hidden,Hidden
Double,Double
Groove,Groove
Ridge,Ridge
Inset,Inset
Outset,Outset
Initial,Initial
Inherit,Inherit
Auto,Auto
Cover,Cover
Contain,Contain
"Full width","Full width"
"Full Height","Full Height"
Repeat,Repeat
"Repeat horizontal","Repeat horizontal"
"Repeat vertical","Repeat vertical"
"No Repeat","No Repeat"
Left,Left
Right,Right
Image,Image
"Left Top","Left Top"
"Center Top","Center Top"
"Right Top","Right Top"
"Left Center","Left Center"
"Center Center","Center Center"
"Right Center","Right Center"
"Left Bottom","Left Bottom"
"Center Bottom","Center Bottom"
"Right Bottom","Right Bottom"
Custom,Custom
Scroll,Scroll
Scale,Scale
Opacity,Opacity
"Opacity + Scroll","Opacity + Scroll"
"Opacity + Scale","Opacity + Scale"
Mini,Mini
Small,Small
Large,Large
"Extra Large","Extra Large"
Top,Top
Bottom,Bottom
"Same window","Same window"
"New window","New window"
Rounded,Rounded
Square,Square
Round,Round
All,All
"Top Left","Top Left"
"Top Right","Top Right"
"Bottom Left","Bottom Left"
"Bottom Right","Bottom Right"
"Bottom Center","Bottom Center"
"Center Split","Center Split"
"Top Split","Top Split"
"Bottom Split","Bottom Split"
Zoom,Zoom
Fade,Fade
"Push Up","Push Up"
"Push Down","Push Down"
"Push Left","Push Left"
"Push Right","Push Right"
"Slide Up","Slide Up"
"Slide Down","Slide Down"
"Slide Left","Slide Left"
"Slide Right","Slide Right"
"Reveal Up","Reveal Up"
"Reveal Down","Reveal Down"
"Reveal Left","Reveal Left"
"Reveal Right","Reveal Right"
"Hinge Up","Hinge Up"
"Hinge Down","Hinge Down"
"Hinge Left","Hinge Left"
"Hinge Right","Hinge Right"
"Flip Horizontal","Flip Horizontal"
"Flip Vertical","Flip Vertical"
"Flip Diag 1","Flip Diag 1"
"Flip Diag 2","Flip Diag 2"
"Shutter Out Horizontal","Shutter Out Horizontal"
"Shutter Out Vertical","Shutter Out Vertical"
"Shutter Out Diag 1","Shutter Out Diag 1"
"Shutter Out Diag 2","Shutter Out Diag 2"
"Shutter In Horizontal","Shutter In Horizontal"
"Shutter In Vertical","Shutter In Vertical"
"Shutter In Out Horizontal","Shutter In Out Horizontal"
"Shutter In Out Vertical","Shutter In Out Vertical"
"Shutter In Out Diag 1","Shutter In Out Diag 1"
"Shutter In Out Diag 2","Shutter In Out Diag 2"
"Fold Up","Fold Up"
"Fold Down","Fold Down"
"Fold Left","Fold Left"
"Fold Right","Fold Right"
"Zoom In","Zoom In"
"Zoom Out","Zoom Out"
"Zoom Out Up","Zoom Out Up"
"Zoom Out Down","Zoom Out Down"
"Zoom Out Left","Zoom Out Left"
"Zoom Out Right","Zoom Out Right"
"Zoom Out Flip Horizontal","Zoom Out Flip Horizontal"
"Zoom Out Flip Vertical","Zoom Out Flip Vertical"
Blur,Blur
Modern,Modern
Flat,Flat
Gradient,Gradient
"Top Center","Top Center"
"Middle Left","Middle Left"
"Middle Center","Middle Center"
"Middle Right","Middle Right"
"Block Name","Block Name"
Height,Height
"Height on Tablet Landscape(< 1200px)","Height on Tablet Landscape(< 1200px)"
"Height on Tablet Portrait(< 992px)","Height on Tablet Portrait(< 992px)"
"Height on Mobile Landscape(< 768px)","Height on Mobile Landscape(< 768px)"
"Height on Mobile Portrait(< 576px)","Height on Mobile Portrait(< 576px)"
"<p>Configure Google Map API key at <a href=""%1"" target=""_blank"">here</a></p>","<p>Configure Google Map API key at <a href=""%1"" target=""_blank"">here</a></p>"
Type,Type
"Disable UI","Disable UI"
"Disable Google Map user interface elements","Disable Google Map user interface elements"
Scrollwheel,Scrollwheel
"If false, disable scrollwheel zooming on the map","If false, disable scrollwheel zooming on the map"
Draggable,Draggable
"If false, prevent the map from being dragged.","If false, prevent the map from being dragged."
"InfoBox Opened by Default","InfoBox Opened by Default"
"InfoBox Width","InfoBox Width"
"InfoBox Text Color","InfoBox Text Color"
"InfoBox Background Color","InfoBox Background Color"
Markers,Markers
"Find latitude & longitude <a href=""%1"">here</a>","Find latitude & longitude <a href=""%1"">here</a>"
Icon,Icon
Latitude,Latitude
Longitude,Longitude
Infowindow,Infowindow
Roadmap,Roadmap
Statelite,Statelite
Hybrid,Hybrid
Terrain,Terrain
"Heading Type","Heading Type"
"Font Size","Font Size"
"Line Height","Line Height"
"Font Weight","Font Weight"
"Open in new tab","Open in new tab"
"Add nofollow","Add nofollow"
"Magento Widget","Magento Widget"
Title,Title
"Title Tag","Title Tag"
"Title Color","Title Color"
"Title Spacing","Title Spacing"
"Title Font Size","Title Font Size"
"Title Font Weight","Title Font Weight"
Description,Description
"Product Options","Product Options"
Name,Name
Price,Price
Review,Review
"Add To Cart","Add To Cart"
"Short Description","Short Description"
"Wishlist Link","Wishlist Link"
"Compare Link","Compare Link"
Swatches,Swatches
Condition,Condition
"Data Source","Data Source"
"Total Items","Total Items"
"Order By","Order By"
Conditions,Conditions
Latest,Latest
"New Arrival","New Arrival"
"Best Sellers","Best Sellers"
"On Sale","On Sale"
"Most Viewed","Most Viewed"
"Wishlist Top","Wishlist Top"
"Top Rated","Top Rated"
Featured,Featured
Free,Free
Random,Random
Default,Default
Alphabetically,Alphabetically
"Price: Low to High","Price: Low to High"
"Price: High to Low","Price: High to Low"
"Newest First","Newest First"
"Oldest First","Oldest First"
Appearance,Appearance
"Full Height Row","Full Height Row"
"Column Equal Height","Column Equal Height"
"Content Position","Content Position"
"Columns Gap","Columns Gap"
"Enter gap between columns in pixels.","Enter gap between columns in pixels."
"Max Width(px)","Max Width(px)"
Middle,Middle
Contained,Contained
"Full Width Row","Full Width Row"
"Full Width Row and Content","Full Width Row and Content"
"Full Width Row and Content (no paddings)","Full Width Row and Content (no paddings)"
Placeholder,Placeholder
"Widget Title","Widget Title"
"Title Alignment","Title Alignment"
"Line Style","Line Style"
"Line Weight","Line Weight"
"Line Color","Line Color"
"Element width","Element width"
"Add Icon","Add Icon"
"Icon Position","Icon Position"
"Image Source","Image Source"
"On click action","On click action"
"Responsive Images","Responsive Images"
"External link","External link"
Tablet(<1024),Tablet(<1024)
"Landscape Phone(<768px)","Landscape Phone(<768px)"
"Portrait Phone(<576px)","Portrait Phone(<576px)"
"Popup Image","Popup Image"
"Enable Zoom Effect","Enable Zoom Effect"
"Video or Map","Video or Map"
"Open Custom link","Open Custom link"
"Link Target","Link Target"
"Image Style","Image Style"
"Image Hover Effect","Image Hover Effect"
"Image Width","Image Width"
"Image Height","Image Height"
"Alternative Text","Alternative Text"
"Image ID","Image ID"
"Content Alignment","Content Alignment"
"Display Content on Hover","Display Content on Hover"
Style,Style
"Content Padding","Content Padding"
"Content Fullwidth","Content Fullwidth"
Content,Content
"Description Font Size","Description Font Size"
"Description Font Weight","Description Font Weight"
"Overlay Color","Overlay Color"
"Hover Overlay Color","Hover Overlay Color"
"Media library","Media library"
Outline,Outline
Shadow1,Shadow1
Shadow2,Shadow2
"3D Shadow","3D Shadow"
"Open Magnific Popup","Open Magnific Popup"
"Open Custom Link","Open Custom Link"
"Open Video or Map","Open Video or Map"
"Lift Up","Lift Up"
"Follow Button","Follow Button"
"Icon Radius","Icon Radius"
"Icon Size","Icon Size"
"Social Icons","Social Icons"
"Hover Background Color","Hover Background Color"
Tab,Tab
"Show Line","Show Line"
"Widget Description","Widget Description"
Gap,Gap
"Active Tab","Active Tab"
"Enter active tab number. Leave empty or enter non-existing number to close all tabs on page load.","Enter active tab number. Leave empty or enter non-existing number to close all tabs on page load."
"Do not fill content area?","Do not fill content area?"
"Hide Empty Tab","Hide Empty Tab"
"Mobile Accordion","Mobile Accordion"
"Active Tab when Hover","Active Tab when Hover"
"Tab Item","Tab Item"
Position,Position
Spacing,Spacing
"Title Colors","Title Colors"
"Content Colors","Content Colors"
"Element name %1 not exist","Element name %1 not exist"
Add,Add
"Icon Library","Icon Library"
"Custom Classes","Custom Classes"
"Custom CSS","Custom CSS"
"Enter custom CSS (Note: it will be outputted only on this particular page). <a href=""%1"" target=""_blank"">How to add custom css</a>","Enter custom CSS (Note: it will be outputted only on this particular page). <a href=""%1"" target=""_blank"">How to add custom css</a>"
Facebook,Facebook
Twitter,Twitter
Pinterest,Pinterest
LinkedIn,LinkedIn
Tumblr,Tumblr
Instagram,Instagram
Skype,Skype
Flickr,Flickr
Dribbble,Dribbble
Youtube,Youtube
Vimeo,Vimeo
RSS,RSS
"New in 4.7","New in 4.7"
"Web Application Icon","Web Application Icon"
"Medical Icons","Medical Icons"
"Text Editor Icons","Text Editor Icons"
"Spinner Icons","Spinner Icons"
"File Type Icons","File Type Icons"
"Directional Icons","Directional Icons"
"Video Player Icons","Video Player Icons"
"Transportation Icons","Transportation Icons"
"Chart Icons","Chart Icons"
"Brand Icons","Brand Icons"
"Hand Icons","Hand Icons"
"Currency Icons","Currency Icons"
"Accessibility Icons","Accessibility Icons"
"Gender Icons","Gender Icons"
Category,Category
Product,Product
Page,Page
"Insert/edit link","Insert/edit link"
"Active Magezon Page Builder","Active Magezon Page Builder"
"Deactivate Magezon Page Builder","Deactivate Magezon Page Builder"
"WYSIWYG Editor","WYSIWYG Editor"
"Sign Up for Our Newsletter:","Sign Up for Our Newsletter:"
"Enter your email address","Enter your email address"
Subscribe,Subscribe
"Follow on %1","Follow on %1"
Follow,Follow
"Magezon Builder","Magezon Builder"
"General Settings","General Settings"
"Row Inner Width","Row Inner Width"
"Google Map API key","Google Map API key"
"Input Google API key","Input Google API key"
"Customization Settings","Customization Settings"
"Awesome 5","Awesome 5"
awesome,awesome
"Open Iconic","Open Iconic"
openiconic,openiconic
Layout,Layout
Structure,Structure
Social,Social
Magento,Magento
Row,Row
Column,Column
"Text Block","Text Block"
Section,Section
Heading,Heading
Separator,Separator
"Empty Space","Empty Space"
Tabs,Tabs
"Generate Block","Generate Block"
"Google Maps","Google Maps"
"Single Image","Single Image"
"Search Form","Search Form"
"Newsletter Form","Newsletter Form"
"Modal Information","Modal Information"
Url,Url
"Extra Params","Extra Params"
"Open link in a new tab","Open link in a new tab"
"Add nofollow option to link","Add nofollow option to link"
"1 column Full Width","1 column Full Width"
